!	1880
天水	9
天池	9
天没亮	17
天河	3
天津	310
天津人	31
天津大学	4
天海	10
天涯	17
天涯海角	37
天清	13
天火	5
天灰地	3
天灵盖	13
天灵破	4
天灾	6
天灾人祸	2
天热	16
天热口	2
天热得	14
天热时	16
天然	267
天然材料	2
天然林	8
天然气	8
天父	7
天狗	9
天王	15
天理	28
天理何在	3
天理难容	24
天生	408
天生丽质	1
天生我材必有用	20
天生桥	10
天白	6
天皇	32
天皇巨星	6
天真	305
天真无邪	35
天真活泼	15
天真烂漫	18
天知地知你知我知	9
天知道	58
天神	12
天祥	18
天福	6
天穹	9
天空	1621
天窗	55
天竹	99
天竺	40
天竺鼠	44
天笑	6
天算	6
天籁	12
天米	9
天纵	4
天线	61
天经地义	43
天网	1
天网恢恢	5
天罗地网	10
天罚	9
天翻	10
天翻地覆	62
天者	2
天耳	2
天职	19
天良	9
天色	313
天色已晚	8
天花	11
天花乱坠	5
天花板	334
天若	5
天蓝	10
天蓝色	113
天行健	8
天衣无缝	47
天说	6
天资	35
天赋	163
天赐	27
天赐良机	4
天走	3
天越	1
天趣	2
天足	3
天路	6
天边	144
天造地设	34
天道	19
天道宁论	2
天邊	16
天里	15
天长地久	15
天长日久	25
天门	11
天门道人	60
天问	5
天际	35
天际线	6
天降	15
天雨	12
天雷	16
天青	2
天顶	10
天风振袖	13
天香楼	9
天马	7
天马行空	27
天高	2
天高云淡	6
天高任	5
天高任鸟飞	5
天高地厚	6
天高地迥	1
天高气爽	4
天高皇帝远	1
天鹅	68
天鹅湖	36
天鹅绒	82
天鹅肉	16
天黑	337
天龙八部	13
太	5356
太不像话	42
太不容易	1
太不美	2
太丑	17
太久	243
太乖	3
太乱	11
太低	46
太俗	9
太保	3
太傅	3
太像	21
太兴	14
太冤	10
太冷	68
太凶了	13
太刁	6
太初	3
太厚	3
太原	222
太原市	36
太原火车站	9
太史	2
太史公	6
太后	1
太吵	30
太响	15
太困	12
太土	9
太坏	31
太多	505
太多人	38
太多地	4
太多够	4
太多太多	27
太多水	6
太多酒	1
太多食	2
太多鱼	3
太大	169
太大意	12
太大时	4
太大瓶	6
太天真	2
太太	2469
太太平平	23
太好	32
太好了	218
太妃糖	7
太妙	5
太妙了	11
太妹	6
太委屈	4
太嫩	18
太子	113
太安静	6
太实	2
太寡	14
太小	192
太少	93
太尖	12
太巧	4
太差	11
太师椅	24
太常	4
太平	118
太平世界	9
太平天国	27
太平无事	14
太平洋	107
太平洋战争	13
太平湖	13
太平花	2
太平间	47
太广	4
太弱	12
太强	9
太强大	15
太往	6
太忙	53
太快	143
太怕	9
太急	21
太怪	15
太息	18
太悬	1
太悲	2
太想	3
太慢	38
太懒	45
太挤	14
太损	7
太散	11
太文青	12
太新	2
太旧	30
太早	45
太旺	5
太晒	9
太晚	153
太普通	3
太暗	34
太有	14
太有钱	3
太杂	3
太松	4
太极	17
太极图	3
太极拳	12
太棒了	105
太槽	7
太气	8
太沉重	14
太泛	4
太浅	37
太淡	17
太深	50
太湖	11
太湿	7
太滑	5
太滞	3
太漂亮	18
太灵	6
太烂	5
太烦人	1
太热	27
太熟	3
太爱	42
太爷	32
太爽了	4
太狂	2
太猛	25
太玄	4
太甜	9
太生	12
太疼	2
太瘦	12
太白	7
太白山	4
太监	20
太盛	31
太省	2
太真	5
太短	52
太矮	8
太硬	10
太神	4
太穷	29
太空	337
太空城	10
太空服	20
太空舱	14
太空衣	5
太空飞行	1
太窄	28
太笨	48
太粗	29
太精	2
太精彩	15
太糊	6
太糟	4
太素	9
太紧	28
太紧张	10
太累	56
太细	12
太绕	1
太美	23
太美丽	5
太羞人	2
太老	16
太耗	11
太肥	9
太胖	4
太能	6
太脏	32
太腥	3
太腻	14
太臭	8
太苦	21
太蔫	6
太薄	45
太虚	10
太蠢	6
太行山	2
太说	9
太贵	46
太足	4
太软	9
太软弱	14
太轻	16
太辣	1
太过	291
太过分	141
太近	44
太远	162
太迟	43
太通	2
太郎	490
太鄙下	3
太酷	1
太重	79
太长	49
太长太	3
太闲	6
太闷	6
太闹	8
太阳	1466
太阳光	38
太阳升	10
太阳帽	10
太阳报	1
太阳时	12
太阳炉	6
太阳眼镜	15
太阳穴	146
太阳系	20
太阳能	1
太阳镜	12
太阳黑子	4
太陽	8
太难	94
太难受	4
太革	2
太饱	5
太香	4
太高	152
太高兴	17
太高明	3
太高豆	9
太鬼	4
夫	182
夫人	1109
夫住	3
夫吃	6
夫君	5
夫和井	2
夫在	2
夫妇	611
夫妇俩	13
夫妻	555
夫妻俩	83
夫妻关系	21
夫妻恩爱	3
夫妻感情	3
夫妻生活	12
夫妻间	35
夫姓	4
夫子	16
夫子庙	12
夫子自道	4
夫家	9
夫差	2
夫想	1
夫摇可接	1
夫敬	1
夫斯	24
夫斯基	10
夫权	5
夫死	3
夫穿	1
夫笑	9
夫花	2
夫运	4
夭	2
夭亡	2
夭折	45
夭灭	9
夭矫	5
央	11
央告	5
央托	6
央求	92
央视	5
夯实	15
失	67
失上	7
失业	98
失业率	7
失业者	7
失之	3
失之于	18
失之交臂	47
失之毫厘	6
失乐园	17
失了	4
失了业	20
失了色	4
失事	11
失亲	9
失传	29
失修	3
失其	13
失养	8
失利	6
失却	48
失压	9
失去	1964
失去光泽	3
失去平衡	43
失去知觉	31
失地	12
失塌	3
失声	61
失声痛哭	42
失婚	4
失学	18
失守	4
失家	4
失常	27
失忆	4
失态	47
失恋	116
失恋者	4
失意	90
失所	9
失手	39
失掉	91
失控	49
失措	5
失效	49
失散	16
失散多年	4
失明	66
失望	733
失望透顶	3
失检	2
失水	6
失火	49
失灵	18
失盗	9
失真	2
失眠	191
失眠症	36
失礼	44
失礼地	1
失神	20
失禁	21
失窃	54
失笑	15
失策	15
失算	8
失约	12
失群	10
失而复得	24
失职	15
失聪	13
失脚	2
失色	20
失范	7
失落	200
失落感	80
失衡	25
失言	18
失计	7
失语	9
失误	49
失调	3
失调症	1
失贞	3
失败	889
失败者	96
失足	51
失足落水	10
失足青年	3
失踪	312
失踪者	17
失蹄	9
失身	26
失过	6
失速	3
失重	10
失陪	9
失风	6
失魂	10
失魂落魄	53
头	3653
头一回	34
头上	1129
头中	7
头于	8
头会	2
头伸	3
头作	4
头像	35
头儿	64
头养	2
头冠	10
头冲里	11
头刚	6
头原	6
头去	85
头发	2520
头发丝	6
头号	21
头号敌人	3
头向	6
头型	6
头塞	6
头大	3
头天	44
头头	175
头头是道	39
头头脑脑	1
头奖	6
头套	14
头子	34
头家	2
头小底	6
头尾	16
头巾	94
头平	5
头年	9
头店	10
头开	2
头形	5
头彩	14
头往	4
头戴	81
头才	4
头扎	8
头把交椅	11
头拢	3
头探	4
头数	5
头时	23
头昏	56
头昏目眩	7
头昏眼花	12
头昏脑涨	13
头昏脑胀	12
头晕	64
头晕目眩	25
头晕眼花	17
头有	16
头望	14
头朝	17
头朝下	6
头条	5
头条新闻	9
头来	147
头枕	19
头柜	8
头梳	13
头次	15
头油	9
头浸	4
头灯	2
头点	11
头版	50
头版头条	6
头牌	10
头牛	33
头班	2
头用	3
头疼	203
头疼脑热	3
头痒	9
头痛	183
头痛脑热	9
头皮	98
头皮发麻	5
头皮屑	12
头盔	41
头盖	3
头盖骨	24
头盘	16
头盛	1
头目	42
头直	3
头破血出	4
头破血流	47
头秧	2
头积	1
头等	91
头等大事	15
头等舱	54
头筹	5
头纱	8
头绪	34
头缠	4
头羊	3
头者	5
头耗	13
头胀	2
头脑	711
头脑发热	4
头脑清楚	10
头脑清醒	5
头脑灵活	13
头脚	10
头般	10
头衔	34
头要	3
头角	9
头躯	7
头轻	2
头过	7
头遍	2
头部	142
头里	5
头重脚轻	5
头钱	5
头锅	10
头问	29
头面	29
头面人物	14
头顶	593
头项	5
头颅	127
头领	5
头颈	16
头额	5
头骨	17
夷	13
夷为平地	4
夷狄	5
夸	142
夸人	5
夸克	105
夸口	17
夸大	28
夸大其词	16
夸大其辞	12
夸大狂	13
夸夸其谈	44
夸奖	90
夸富宴	24
夸张	255
夸示	2
夸耀	54
夸脱	9
夸赞	34
夸过	34
夹	976
夹七夹八	2
夹上	7
夹些	4
夹份	2
夹住	59
夹克	94
夹克衫	5
夹入	8
夹到	4
夹去	9
夹取	2
夹圆	4
夹墙	9
夹子	87
夹层	47
夹带	28
夹得	21
夹心	1
夹心糖	3
夹心饼	3
夹成	9
夹攻	3
夹有	2
夹杂	17
夹杂着	80
夹条	2
夹板	17
夹棍	1
夹沙	4
夹河	54
夹着尾巴	5
夹竹桃	16
夹紧	18
夹缝	30
夹肉	5
夹芋	4
夹菜	12
夹袍	11
夹角	4
夹起	51
夹起来	4
夹道	8
夹道欢迎	8
夹里	53
夹馅	6
夺	111
夺下	32
夺主	6
夺人	4
夺位	2
夺冠军	13
夺到	2
夺占	4
夺去	47
夺取	44
夺味	4
夺命	3
夺嗣	11
夺回来	4
夺得	3
夺权	9
夺理	5
夺目	32
夺眶而出	66
夺脱	1
夺走	78
夺路	17
夺过	17
夺过去	3
夺门	8
夺门而出	9
奁	1
奄列	6
奄奄一息	86
奇	77
奇丑	3
奇书	6
奇事	17
奇人	20
奇伟	13
奇佳	13
奇侠	7
奇侠传	5
奇冷	9
奇利	4
奇厚	11
奇哉	6
奇回	6
奇境	11
奇大	29
奇奇怪怪	20
奇好	11
奇妙	231
奇字	9
奇小	2
奇岩	5
奇峰	7
奇幻	30
奇异	235
奇形	9
奇形怪状	62
奇志	3
奇快	13
奇怪	1938
奇怪的是	247
奇情	22
奇想	20
奇才	7
奇扬	4
奇文	5
奇方	6
奇景	23
奇案	3
奇洛	110
奇点	24
奇特	214
奇珍	5
奇珍异宝	2
奇疾	4
奇痒	7
奇石	3
奇科	4
奇缘	6
奇缺	8
奇而	8
奇耻大辱	8
奇肉	5
奇能	3
奇臭	6
奇花异草	12
奇葩	19
奇行	12
奇袭	9
奇装异服	4
奇观	37
奇诡	5
奇语	6
奇谈	11
奇贝	4
奇货可居	11
奇趣	7
奇迹	450
奇迹般地	13
奇遇	35
奇遇记	5
奇长	3
奇门	6
奇门遁甲	9
奇闻	29
奇风异俗	4
奇高	10
奈	13
奈何	36
奈何桥	24
奈波奈	12
奈良	135
奉	57
奉上	32
奉公守法	13
奉劝	10
奉命	73
奉客	8
奉承	49
奉承话	8
奉母	6
奉献	97
奉献给	54
奉茶	7
奉行	26
奉迎	2
奉还	20
奉送	23
奉陪	21
奋不顾身	101
奋力	84
奋励	14
奋勇	8
奋勉	6
奋发	6
奋发有为	12
奋战	8
奋斗	183
奋笔疾书	3
奋臂高呼	11
奋起	1
奋蹄	7
奋进	9
奋飞	1
奎宁	15
奎尔	2
奏	49
奏乐	14
奏出	5
奏功	10
奏效	57
奏起	10
奏起来	2
奏鸣曲	10
契	3
契丹	8
契佛	2
契合	21
契曼	10
契机	26
契柯夫	11
契约	34
契诃夫	58
契达玛斯	3
奓	1
奔	360
奔上	5
奔丧	29
奔入	6
奔到	63
奔回	4
奔大	2
奔头	7
奔往	14
奔忙	37
奔放	24
奔星	1
奔月	8
奔来	40
奔楼	1
奔波	89
奔泻	7
奔流	28
奔涌	24
奔窜	2
奔腾	54
奔走	80
奔走相告	13
奔赴	37
奔越	5
奔跑	311
奔逃	29
奔驰	126
奔驰车	47
奕奕	10
奖	85
奖券	14
奖励	59
奖卷	1
奖品	22
奖学金	65
奖杯	22
奖牌	10
奖状	18
奖章	120
奖罚	12
奖罚分明	4
奖赏	72
奖金	69
奖项	35
套	374
套上	4
套中人	11
套交情	6
套住	2
套儿	3
套入	3
套出来	4
套到	15
套制	4
套包	10
套大	2
套头	4
套头毛衣	6
套套	11
套子	32
套房	33
套服	1
套牢	10
套用	31
套盆	9
套窗	18
套索	12
套袖	13
套装	69
套要	8
套话	24
套路	12
套车	11
套近乎	8
套进去	1
套里	10
套问	9
套间	55
套鞋	22
套餐	19
套马	14
奚恩	4
奚落	44
奠	7
奠基人	6
奠基石	5
奠定	3
奠酒	4
奢侈	219
奢侈品	43
奢侈浪费	5
奢养	6
奢华	263
奢望	85
奢求	22
奢谈	2
奢靡	13
奥	43
奥丽薇	6
奥人	2
奥伊	2
奥会	3
奥伯林	4
奥伯特	60
奥克	9
奥克兰	12
奥内	9
奥利	24
奥利弗	28
奥利瓦	6
奥卢	5
奥古斯	3
奥可	8
奥地利	26
奥地利人	8
奥塞罗	4
奥多姆	8
奥妙	44
奥威尔	21
奥尔	4
奥尔尚	3
奥尼尔	4
奥巴马	36
奥平	8
奥康纳	5
奥德	6
奥德塞	6
奥德赛	14
奥托	16
奥援	2
奥数	3
奥斯丁	19
奥斯卡	1
奥斯卡奖	11
奥斯卡金像奖	7
奥斯威	2
奥斯汀	19
奥斯特罗	8
奥斯维辛	7
奥曼	6
奥朗	6
奥本海默	18
奥林匹亚	2
奥林匹斯	4
奥武甫	4
奥涅金	10
奥特	8
奥特曼	6
奥登	1
奥秘	34
奥维德	8
奥罕	28
奥美	4
奥莉	64
奥菲莉	11
奥西普	4
奥诺雷	7
奥辛	3
奥运	22
奥运会	91
奥运村	1
奥迪	20
奥雷	5
奥雷利	3
奥黛丽	4
女	2319
女中	1
女中学生	27
女中时	6
女为	11
女主人	252
女主持	2
女主播	1
女主角	66
女之子	6
女人	10387
女人体	6
女人味	20
女人家	20
女人帮	6
女人爱	55
女人真	28
女人腔	9
女仆	125
女仙	4
女们	8
女伏栏	2
女伴	40
女体	3
女体间	4
女作家	45
女佣	106
女佣人	106
女侍	3
女便	9
女傧相	6
女儿	2174
女入	2
女兵	11
女医人	5
女医生	22
女博士	27
女厕	6
女厕所	38
女友	703
女同事	38
女同学	151
女同胞	1
女嘛	4
女均	2
女士	565
女士们	39
女士优先	2
女声	16
女大当嫁	10
女奴	15
女奴隶	5
女好	13
女娃	4
女娃娃	6
女婴	44
女婿	84
女子	1774
女孩	4581
女孩儿	158
女孩子	1281
女孩子家	2
女客	21
女家	2
女宿舍	2
女将	2
女尸	25
女工	116
女巨人	30
女巫	79
女店主	14
女店员	83
女弟子	3
女强人	28
女态	3
女性	916
女性主义	7
女性化	4
女性朋友	10
女性用品	1
女性美	12
女患者	9
女战士	5
女房东	8
女护士	33
女招待	10
女教员	5
女方	208
女明星	14
女星	6
女朋友	529
女服务员	30
女权	19
女权主义	33
女权主义者	30
女权运动	1
女校	12
女歌手	4
女歌星	15
女流	2
女流氓	9
女演员	92
女犯	3
女犯人	6
女王	49
女王宫	3
女生	440
女生宿舍	7
女用	23
女病人	6
女白领	24
女皇	9
女真	2
女知青	19
女神	115
女神像	7
女秘书	27
女童	3
女红	13
女经理	2
女老师	6
女老板	44
女者	5
女职员	71
女职工	6
女色	9
女色狼	8
女苑	2
女蟹	6
女装	3
女诗人	19
女贼	7
女郎	253
女鞋	7
女骗子	4
女高音	30
女鬼	14
女鱼	6
女黑人	4
奴	12
奴仆	25
奴克	18
奴克聚	9
奴化	4
奴奴	30
奴奴整	5
奴婢	3
奴工	4
奴役	45
奴思	6
奴性	383
奴性十足	4
奴才	156
奴才相	8
奴隶	381
奴隶主	12
奴隶制	5
奴隶制度	4
奴颜婢膝	8
奶	217
奶制品	12
奶吃	15
奶品	8
奶嘴	6
奶声奶气	11
奶大	6
奶头	52
奶奶	1544
奶妈	46
奶子	59
奶手	2
奶挤	5
奶时	2
奶昔	15
奶是	11
奶桶	2
奶水	57
奶汁	12
奶油	254
奶油色	13
奶热好	1
奶牛	30
奶瓶	18
奶皮子	15
奶着	6
奶粉	46
奶糊	6
奶糕	10
奶糖	15
奶罐	3
奶茶	54
奶豆腐	6
奶酪	328
奶量	9
奶顶	2
奶食	9
奶香	18
奸	20
奸人	2
奸似	4
奸到	4
奸商	9
奸尸	10
奸恶	10
奸杀	16
奸污	11
奸淫	8
奸滑	7
奸犯	1
奸猾	3
奸笑	2
奸细	6
奸臣	4
奸计	10
奸诈	19
奸贼	20
奸邪	3
她	101324
她们	4036
她伯克	3
她俩	5
她关	3
她划	4
她判	7
她刻	5
她动	4
她化	8
她学	14
她定	13
她家	292
她拉住	6
她拉过	3
她整	7
她疑	9
她立	4
她织	17
她行	2
她造	12
她量	8
她面	10
好	21731
好丁	9
好上加好	6
好下场	13
好不好	389
好不容易	338
好为人师	18
好久	327
好久不见	23
好久好久	66
好久没	49
好之者	6
好乖	1
好书	114
好了吗	29
好了吧	11
好事	232
好事不出门	4
好事儿	9
好事者	42
好于	2
好些	313
好些个	4
好人	357
好人好事	3
好人家	12
好伴侣	13
好似	235
好位	1
好使	41
好例	2
好信	2
好像	5998
好儿	9
好儿女	4
好养	8
好几	77
好几万	2
好几下	3
好几个	413
好几亿	4
好几件	11
好几位	27
好几倍	14
好几分钟	19
好几匹	2
好几十块	2
好几千	48
好几口	2
好几只	6
好几名	5
好几回	22
好几圈	8
好几块	8
好几声	7
好几处	8
好几家	14
好几封	9
好几层	3
好几岁	7
好几年	139
好几张	15
好几户	5
好几把	3
好几支	5
好几本	13
好几条	21
好几杯	4
好几架	7
好几株	2
好几样	9
好几根	1
好几棵	2
好几步	9
好几番	4
好几百	2
好几百万	4
好几百年	4
好几眼	5
好几碗	2
好几种	15
好几篇	12
好几起	8
好几趟	16
好几辆	8
好几遍	33
好几道	9
好几部	1
好几里	4
好几门	8
好几页	8
好几颗	6
好凶	7
好办	64
好动	15
好勇斗狠	3
好去处	13
好友	278
好受	56
好吃	1090
好吃好喝	6
好吃懒做	10
好听	160
好听话	2
好味	2
好命	6
好哇	30
好响	9
好喝	92
好嗓子	5
好坏	67
好壞	8
好处	516
好多	732
好多个	7
好多天	24
好多好多	12
好多年	179
好多遍	3
好多钱	5
好大	97
好天	10
好太多	14
好头	9
好奇	595
好奇心	316
好好	1169
好好儿	69
好好先生	5
好好学	9
好好学习	23
好好看	10
好字	13
好孤单	2
好学	23
好孩子	204
好客	30
好害	16
好家伙	38
好容易	103
好小好	7
好带	3
好床	9
好开心	31
好引	5
好强	4
好彩	6
好待	10
好得多	121
好德如	5
好心	150
好心人	38
好心好意	1
好心肠	21
好快	10
好怀念	8
好怕	29
好思	6
好怪	17
好恶	60
好惨	11
好想	2
好想你	3
好惹	12
好意	65
好意思	75
好感	175
好感度	6
好愿	7
好戏	29
好成	12
好战	10
好手	29
好才行	1
好找	25
好收成	4
好整以暇	13
好文	2
好斗	6
好料	5
好日子	111
好时	3
好时光	9
好景不常	1
好景不长	15
好望角	4
好来	2
好极	9
好极了	153
好样	5
好样儿的	3
好格	10
好梦难成	1
好棋	12
好棒	8
好榜样	6
好歌	9
好歹	96
好死不如	3
好比	355
好气	23
好汉	35
好汉做事好汉当	3
好沉	7
好法	1
好活	26
好消息	56
好点	88
好点没	16
好烦	5
好牌	6
好狗赠	4
好玉	1
好玩	271
好玩儿	13
好球	10
好生	51
好生之德	6
好用	13
好田	10
好画	2
好痒	3
好痛	11
好瘦	5
好看	937
好礼	4
好福气	5
好秋油	2
好积	3
好空	3
好端端	67
好笑	203
好笨	6
好管闲事	8
好米	5
好美	8
好美婢	8
好羡慕	15
好耍	2
好胜	1
好胜心	3
好能	2
好脾气	6
好自为之	10
好色	25
好色之徒	3
好色者	5
好花	1
好苦	5
好莱坞	82
好菜	49
好藏	10
好要	12
好觉	17
好角	3
好言	3
好言相劝	3
好詩	24
好认	9
好记	8
好评	53
好话	94
好话说尽	1
好说歹说	3
好读	2
好谈	13
好象	480
好货	1
好赌	25
好赖	7
好赛	99
好起	8
好车	5
好转	66
好过	77
好运	82
好运气	41
好远	17
好逸恶劳	3
好酒	24
好长	75
好长时间	93
好门	9
好闲	2
好闻	50
好险	10
好难	2
好静收	7
好面	15
好鞍具	3
好风	4
好食	2
好饭	26
好马	9
好骗	1
好高骛远	12
好鲁鲁	2
好鲜衣	8
如	2829
如一日	3
如一粥	4
如一锅	4
如万箭	2
如上所述	10
如下	151
如不以	1
如东	11
如丝	9
如临大敌	23
如乱	9
如二毛	4
如云	4
如些	3
如人	17
如人饮水	1
如仇	6
如今	1326
如今已是	7
如仪	2
如伍	5
如伴	2
如何	2696
如何是好	103
如佛	4
如作	9
如你所愿	2
如俗氛	1
如倒生	5
如像	8
如兄	3
如兔	7
如入	7
如入无人之境	14
如八臂	6
如其	17
如其人	5
如出一辙	46
如击	7
如刀	3
如刚	2
如初	36
如刷	3
如削	4
如前所述	29
如加	19
如半	3
如厕	20
如友	3
如发	3
如受	13
如同	962
如吹	5
如周	4
如命	21
如品	2
如唱	3
如嚼	4
如坐针毡	17
如坠五里	5
如垂下	3
如墨	5
如夏	1
如大绿	11
如奋	2
如奶	6
如子	3
如孔	2
如实	78
如宾	2
如对	5
如小	9
如小年	4
如小月	6
如履平地	12
如山	13
如山高	13
如币	8
如带	7
如常	8
如幕	11
如平	6
如年	2
如幻	4
如幽	9
如弓	6
如弟	3
如弹	1
如影	2
如影随形	13
如怒	2
如恶	9
如惊	2
如意	74
如意算盘	7
如愿	36
如愿以偿	65
如扣	5
如折	2
如拟	5
如掌	6
如故	39
如数	35
如数奉还	11
如数家珍	3
如数归还	7
如断岸	9
如新	20
如无字	3
如日	12
如日中天	9
如旧	25
如昔	16
如春	2
如是	88
如是者	1
如是说	31
如昼	3
如晚	6
如有	18
如期	15
如期而至	5
如林	7
如果	11920
如果说	285
如柴	21
如梦	15
如梦初醒	18
如梦如幻	18
如梦如水	1
如梦般	4
如梭	5
如棍	1
如歌	5
如此	3725
如此一来	21
如此等等	34
如此而已	60
如此说来	75
如此这般	65
如死	18
如水	24
如沙	1
如法炮制	17
如法读	3
如波	2
如波泽春涨	9
如泣如诉	14
如泥	2
如洗	10
如浪	7
如清霜	3
如演	5
如潮	13
如火	23
如火如荼	16
如灵玉	14
如烟	8
如爱斯吉洛思	2
如父	3
如牛	12
如犬	6
如狂	10
如狼	3
如狼似虎	7
如玉	24
如玩	9
如生	3
如用	10
如画	2
如痴如狂	19
如痴如醉	35
如盆	8
如盖	17
如盘	6
如看	3
如碗	6
如碧浪	3
如秋山	9
如稚	2
如空树般	2
如站	5
如竹	3
如笑	6
如簇	4
如粉	1
如糖	3
如素	1
如红珊	1
如约	18
如纸	12
如织	8
如绸	6
如老	3
如老树	7
如联珠炮	2
如胶似漆	27
如能	12
如脸	4
如臂使指	5
如舞	1
如芒在背	9
如花	18
如花似玉	9
如花似锦	11
如若	32
如茵	13
如获	11
如获至宝	14
如落	4
如蒙	7
如藏龙	4
如虎	6
如虎添翼	10
如虹	11
如蚁	7
如蛇	6
如蝇	1
如蝉噪	1
如血	23
如要	5
如角壳	2
如许	16
如诗	9
如说	1
如豆	1
如赴	7
如路	1
如轻烟	10
如过	9
如迎生	5
如酱	3
如醉如痴	16
如释重负	110
如金	6
如针	2
如钟	2
如铁	5
如铁如	2
如链	10
如镜	21
如雨	13
如雨般	10
